	SubjectID1	SubjectID2	Group1	Group2	Distance
43	MN1Mar7	MN1Mar9	yes	no	0.6610701075562071
44	MN1Mar7	MN1Mar15	yes	no	0.7535241277038198
45	MN1Mar7	MN3Mar3	yes	no	0.43394071624593045
46	MN1Mar7	MN1Mar3	yes	no	0.3400719314094806
47	MN1Mar7	MN28Feb2	yes	no	0.2926347009391992
48	MN1Mar7	MN28Feb3	yes	no	0.5941670785961444
49	MN1Mar7	MN3Mar7	yes	no	0.5111561866125761
50	MN1Mar7	MN1Mar8	yes	no	0.4863381458059897
51	MN1Mar7	MN1Mar4	yes	no	0.6092010840847495
52	MN1Mar7	MN1Mar6	yes	no	0.35940136703768727
53	MN1Mar7	MN1Mar14	yes	no	0.5504286907460753
54	MN1Mar7	MN1Mar11	yes	no	0.3879864318952733
55	MN1Mar7	MN28Feb5	yes	no	0.5662638280464316
56	MN1Mar7	MN28Feb7	yes	no	0.727853819012392
57	MN1Mar2	MN1Mar13	yes	no	0.40070226873710946
58	MN1Mar2	MN1Mar5	yes	no	0.627950977551264
59	MN1Mar2	MN28Feb4	yes	no	0.4576337634445259
60	MN1Mar2	MN1Mar9	yes	no	0.6653655376958085
61	MN1Mar2	MN1Mar15	yes	no	0.77321151584366
62	MN1Mar2	MN3Mar3	yes	no	0.5852353111630048
63	MN1Mar2	MN1Mar3	yes	no	0.581877375696729
64	MN1Mar2	MN28Feb2	yes	no	0.6981267151891183
65	MN1Mar2	MN28Feb3	yes	no	0.6440929312901631
66	MN1Mar2	MN3Mar7	yes	no	0.5688206317009562
67	MN1Mar2	MN1Mar8	yes	no	0.4490429031653229
68	MN1Mar2	MN1Mar4	yes	no	0.6998142056011045
69	MN1Mar2	MN1Mar6	yes	no	0.6004056795131846
70	MN1Mar2	MN1Mar14	yes	no	0.6078033647536094
71	MN1Mar2	MN1Mar11	yes	no	0.6234850938346941
72	MN1Mar2	MN28Feb5	yes	no	0.6078204101113062
73	MN1Mar2	MN28Feb7	yes	no	0.7361378628530519
